time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-06-29T12:52:47.851Z,24.3041,122.3589,62.25,4.5,mwr,,31,0.616,0.77,us,us7000aeb6,2020-09-05T17:35:33.040Z,"67 km WSW of Yonakuni, Japan",earthquake,4.3,2.6,0.083,14,reviewed,us,us
2020-06-29T09:52:49.620Z,33.8765,141.7348,10,5.3,mww,,70,1.775,1.07,us,us7000ae89,2020-09-05T17:35:32.040Z,"191 km SE of Katsuura, Japan",earthquake,4.2,1.8,0.06,27,reviewed,us,us
2020-06-29T09:13:50.859Z,5.2037,-82.6776,10,4.6,mb,,84,3.249,1.24,us,us7000ae7c,2020-09-05T17:35:32.040Z,"south of Panama",earthquake,6,1.7,0.037,212,reviewed,us,us
2020-06-29T08:56:54.363Z,-15.8717,-171.9032,10,4.9,mb,,48,1.955,0.74,us,us7000ae74,2020-09-05T17:35:32.040Z,"202 km E of Hihifo, Tonga",earthquake,7.6,1.8,0.04,197,reviewed,us,us
2020-06-29T05:59:36.483Z,41.9775,82.5636,10,4.6,mb,,70,2.627,0.69,us,us7000ae3q,2020-09-05T17:35:32.040Z,"42 km NW of Kuqa, China",earthquake,4.8,1.9,0.088,38,reviewed,us,us
2020-06-29T05:06:33.435Z,-18.9254,-63.8484,37.72,5,mb,,34,4.853,1.08,us,us7000ae2s,2020-06-29T05:26:09.040Z,"41km WSW of Abapo, Bolivia",earthquake,7.6,6,0.037,239,reviewed,us,us
2020-06-29T05:06:28.510Z,-18.8856,-64.0673,10,5.1,mb,,38,4.657,0.54,us,us7000ae33,2020-09-05T17:35:32.040Z,"44 km S of Vallegrande, Bolivia",earthquake,7.8,1.9,0.034,278,reviewed,us,us
2020-06-29T04:06:24.606Z,36.7269,28.2064,67,4.6,mwr,,51,0.516,0.76,us,us7000ae1r,2020-09-05T17:35:32.040Z,"8 km SSW of İçmeler, Turkey",earthquake,5.1,5.1,0.055,32,reviewed,us,us
2020-06-29T02:37:35.579Z,24.8216,125.3469,47.03,4.6,mb,,92,2.154,0.94,us,us7000ae0q,2020-09-05T17:35:31.040Z,"4 km ENE of Hirara, Japan",earthquake,8.3,7,0.055,98,reviewed,us,us
2020-06-28T22:48:49.670Z,17.9443,-66.9495,13,4.5,ml,31,204,0.098,0.13,pr,pr2020180032,2020-09-05T17:35:31.040Z,"9km S of Guanica, Puerto Rico",earthquake,0.65,0.34,0,0,reviewed,pr,pr
2020-06-28T21:51:01.559Z,-20.8288,-178.4472,575.67,4.7,mb,,99,4.509,0.85,us,us7000ahfs,2020-09-05T17:35:43.040Z,"Fiji region",earthquake,14.7,8.5,0.117,22,reviewed,us,us
2020-06-28T20:16:54.095Z,-31.7954,-69.2171,115.49,4.5,mb,,77,0.518,0.97,us,us7000aduu,2020-09-05T17:35:31.040Z,"53 km WSW of Villa Basilio Nievas, Argentina",earthquake,6.7,3.5,0.132,17,reviewed,us,us
2020-06-28T17:43:28.644Z,36.7481,28.2482,63,5.4,mww,,61,0.543,0.82,us,us7000adtk,2020-09-05T17:35:30.040Z,"5 km SSE of İçmeler, Turkey",earthquake,4.9,1.9,0.058,29,reviewed,us,us
2020-06-28T14:54:12.129Z,33.8922,141.6498,10,4.7,mb,,123,1.718,0.88,us,us7000ads1,2020-09-05T17:35:30.040Z,"185 km SE of Katsuura, Japan",earthquake,4.7,1.9,0.072,58,reviewed,us,us
2020-06-28T14:49:08.434Z,-7.4575,155.4696,10,4.7,mb,,87,4.62,0.54,us,us7000adrz,2020-09-05T17:35:30.040Z,"126 km S of Panguna, Papua New Guinea",earthquake,6.4,1.8,0.071,60,reviewed,us,us
2020-06-28T12:06:47.976Z,-18.9905,-172.4029,10,4.8,mb,,69,2.343,0.76,us,us7000adpi,2020-09-05T17:35:30.040Z,"170 km ESE of Neiafu, Tonga",earthquake,10.2,1.9,0.114,24,reviewed,us,us
2020-06-28T10:01:19.002Z,29.2145,130.4296,33.06,4.6,mb,,127,2.287,0.68,us,us7000adm3,2020-09-05T17:35:29.040Z,"113 km S of Yudomari, Japan",earthquake,7.7,6.6,0.093,35,reviewed,us,us
2020-06-28T09:33:34.282Z,-9.134,-108.9729,10,4.5,mb,,167,29.832,0.89,us,us7000adls,2020-09-05T17:35:29.040Z,"central East Pacific Rise",earthquake,16.4,1.9,0.097,31,reviewed,us,us
2020-06-28T08:43:33.213Z,-18.1452,-178.0921,596.2,4.5,mb,,75,3.691,0.68,us,us7000adkh,2020-09-05T17:35:29.040Z,"284km N of Ndoi Island, Fiji",earthquake,13.1,7.7,0.078,48,reviewed,us,us
2020-06-28T07:32:53.715Z,17.6406,-46.4829,10,4.7,mb,,60,13.843,0.51,us,us7000adjg,2020-09-05T17:35:29.040Z,"northern Mid-Atlantic Ridge",earthquake,10.3,1.8,0.03,335,reviewed,us,us
2020-06-28T07:22:07.203Z,-18.5326,-175.6249,10,4.5,mb,,83,4.835,0.45,us,us7000adj7,2020-09-05T17:35:28.040Z,"173 km W of Neiafu, Tonga",earthquake,10.1,1.9,0.136,16,reviewed,us,us
2020-06-28T06:42:42.600Z,17.9396,-66.9415,11,4.8,ml,31,206,0.107,0.13,pr,pr2020180001,2020-09-05T17:35:28.040Z,"3km W of Fuig, Puerto Rico",earthquake,0.56,0.46,0,0,reviewed,pr,pr
2020-06-28T05:59:40.734Z,35.6151,140.861,43.18,4.6,mb,,126,2.338,0.47,us,us7000ahf7,2020-09-05T17:35:42.040Z,"13 km S of Hasaki, Japan",earthquake,7.7,8.5,0.105,27,reviewed,us,us
2020-06-28T02:33:16.009Z,11.472,-86.9355,47.8,4.8,mb,,159,0.951,1.25,us,us7000adc5,2020-09-05T17:35:27.040Z,"57 km SW of Masachapa, Nicaragua",earthquake,5.8,4.9,0.028,391,reviewed,us,us
2020-06-28T02:12:57.354Z,-2.847,129.724,10,4.7,mb,,82,2.497,0.97,us,us7000adbw,2020-09-05T17:35:27.040Z,"104 km ENE of Amahai, Indonesia",earthquake,4.6,1.7,0.099,31,reviewed,us,us
2020-06-28T00:55:59.976Z,10.0151,56.8937,10,4.6,mb,,99,13.884,0.85,us,us7000adah,2020-09-05T17:35:27.040Z,"Carlsberg Ridge",earthquake,8.5,1.8,0.058,89,reviewed,us,us
2020-06-28T00:33:02.720Z,7.6225,126.5248,80.43,4.5,mb,,109,1.087,0.87,us,us7000ahev,2020-09-05T17:35:42.040Z,"5 km NNE of Mahanob, Philippines",earthquake,9.3,7,0.09,36,reviewed,us,us
2020-06-27T21:17:51.263Z,33.8758,141.5992,10,4.7,mb,,123,1.673,0.77,us,us7000ad7w,2020-09-05T17:35:27.040Z,"183 km SE of Katsuura, Japan",earthquake,4.9,1.8,0.057,95,reviewed,us,us
2020-06-27T18:29:05.270Z,-33.3737,-178.1264,10,4.9,mb,,59,4.119,0.86,us,us7000ad60,2020-09-05T17:35:26.040Z,"south of the Kermadec Islands",earthquake,9.5,1.8,0.058,103,reviewed,us,us
2020-06-27T17:34:57.392Z,-63.4782,172.2325,10,4.5,mb,,81,14.483,0.75,us,us7000ah9m,2020-09-05T17:35:42.040Z,"Balleny Islands region",earthquake,10.7,1.9,0.157,16,reviewed,us,us
2020-06-27T10:43:53.068Z,-12.8301,166.8043,106.22,4.5,mb,,113,2.63,0.69,us,us7000ad0w,2020-09-05T17:35:26.040Z,"141 km NW of Sola, Vanuatu",earthquake,9.5,5.9,0.072,56,reviewed,us,us
2020-06-27T10:10:11.344Z,-59.8205,-26.5933,51.71,4.5,mb,,64,7.734,0.7,us,us7000ah97,2020-09-05T17:35:41.040Z,"South Sandwich Islands region",earthquake,10.5,7,0.14,15,reviewed,us,us
2020-06-27T07:52:45.277Z,-20.1899,-70.6301,18.09,4.9,mww,,132,0.758,0.88,us,us7000acyv,2020-09-05T17:35:25.040Z,"50 km W of Iquique, Chile",earthquake,5.4,4.1,0.08,15,reviewed,us,us
2020-06-27T07:18:39.988Z,-55.5266,-26.8015,10,5.1,mb,,71,5.726,0.64,us,us7000acya,2020-09-05T17:35:25.040Z,"South Sandwich Islands region",earthquake,8,1.8,0.102,31,reviewed,us,us
2020-06-27T07:08:08.628Z,37.6366,138.672,201.79,4.5,mb,,128,1.151,1,us,us7000acxu,2020-09-05T17:35:25.040Z,"19 km WSW of Yoshida-kasugachō, Japan",earthquake,9,7.7,0.084,41,reviewed,us,us
2020-06-27T06:14:39.391Z,-33.5908,-178.4936,10,4.9,mb,,66,16.082,0.63,us,us7000acwt,2020-09-05T17:35:25.040Z,"south of the Kermadec Islands",earthquake,14.3,1.9,0.093,36,reviewed,us,us
2020-06-27T04:43:04.876Z,14.1659,145.8244,57.35,4.9,mb,,67,1.069,1.06,us,us7000acvi,2020-09-05T17:35:25.040Z,"91 km SSE of San Jose Village, Northern Mariana Islands",earthquake,6.4,6.5,0.042,181,reviewed,us,us
2020-06-27T04:33:53.276Z,36.5848,69.9916,56.6,4.5,mb,,65,1.634,1.15,us,us7000acv8,2020-09-05T17:35:25.040Z,"12 km E of Farkhār, Afghanistan",earthquake,4.5,7.6,0.074,53,reviewed,us,us
2020-06-27T04:10:19.539Z,39.7728,54.7569,10,4.5,mb,,129,7.703,0.78,us,us7000acv5,2020-09-05T17:35:24.040Z,"44 km NE of Balkanabat, Turkmenistan",earthquake,8.6,1.9,0.085,40,reviewed,us,us
