time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-05-26T06:24:09.522Z,46.5756,153.4684,10,4.8,mb,,81,7.087,0.59,us,us70009qfa,2020-08-08T18:18:01.040Z,"Kuril Islands",earthquake,9,1.8,0.025,508,reviewed,us,us
2020-05-26T05:57:58.530Z,34.1313,141.5869,10,5,mww,,29,1.574,0.6,us,us70009qf0,2020-08-08T18:18:00.040Z,"162 km SE of Katsuura, Japan",earthquake,6.2,1.7,0.075,17,reviewed,us,us
2020-05-26T05:25:42.092Z,14.2569,146.8916,10,5,mww,,37,1.447,0.76,us,us70009qej,2020-12-22T05:35:49.440Z,"158 km ESE of San Jose Village, Northern Mariana Islands",earthquake,9.5,1.8,0.098,10,reviewed,us,us
2020-05-26T05:18:19.584Z,46.5635,153.5199,10,5.4,mww,,77,7.085,0.64,us,us70009qeb,2020-08-08T18:18:00.040Z,"Kuril Islands",earthquake,8.1,1.8,0.071,19,reviewed,us,us
2020-05-26T03:46:59.187Z,-22.5308,170.8826,10,4.7,mb,,122,2.845,0.47,us,us70009qcq,2020-08-08T18:18:00.040Z,"southeast of the Loyalty Islands",earthquake,9.6,1.9,0.12,21,reviewed,us,us
2020-05-26T03:32:43.624Z,30.9919,140.2353,82.69,4.6,mb,,162,2.147,0.41,us,us70009qcp,2020-08-08T18:18:00.040Z,"Izu Islands, Japan region",earthquake,10.3,8.4,0.051,113,reviewed,us,us
2020-05-26T02:18:29.757Z,31.1261,140.0135,100.37,4.6,mb,,123,1.99,0.44,us,us70009qbs,2020-08-08T18:18:00.040Z,"217km S of Hachijo-jima, Japan",earthquake,11.8,8,0.049,122,reviewed,us,us
2020-05-26T00:34:03.293Z,-40.4559,174.9451,52.32,4.9,mww,,37,0.524,0.99,us,us70009qa3,2020-08-08T18:18:00.040Z,"30 km W of Foxton, New Zealand",earthquake,4.3,2.5,0.098,10,reviewed,us,us
2020-05-25T23:22:25.302Z,12.5992,144.1894,8.79,5.2,mww,,19,1.185,0.64,us,us70009q8z,2020-12-21T23:32:37.718Z,"90 km SW of Merizo Village, Guam",earthquake,7.7,3.1,0.06,27,reviewed,us,us
2020-05-25T20:48:18.562Z,-20.7182,172.7197,10,4.8,mb,,120,4.443,1.23,us,us6000a4cx,2020-08-08T18:17:37.040Z,"Vanuatu region",earthquake,11.7,1.9,0.103,29,reviewed,us,us
2020-05-25T19:38:15.285Z,30.2734,130.8906,35.77,4.5,mb,,102,1.288,1.2,us,us70009q5j,2020-08-08T18:17:59.040Z,"26 km ESE of Koseda, Japan",earthquake,5.8,7.6,0.081,45,reviewed,us,us
2020-05-25T16:46:04.918Z,-20.5677,172.5714,10,4.6,mb,,119,4.338,0.63,us,us6000a4cu,2020-08-08T18:17:37.040Z,"Vanuatu region",earthquake,12.5,1.9,0.157,12,reviewed,us,us
2020-05-25T16:29:15.545Z,-23.8987,-177.3657,10,4.8,mb,,115,5.348,0.86,us,us6000a4cr,2020-08-08T18:17:37.040Z,"south of the Fiji Islands",earthquake,9.5,1.8,0.131,22,reviewed,us,us
2020-05-25T16:24:15.420Z,-17.4005,65.4767,10,4.6,mb,,67,9.929,0.64,us,us6000a4d2,2020-08-08T18:17:37.040Z,"Mauritius - Reunion region",earthquake,9.3,1.9,0.158,12,reviewed,us,us
2020-05-25T14:43:15.428Z,-34.7848,-108.1595,10,4.6,mb,,77,7.678,0.54,us,us6000a4cq,2020-08-08T18:17:37.040Z,"southern East Pacific Rise",earthquake,13.1,1.9,0.125,21,reviewed,us,us
2020-05-25T14:42:17.395Z,24.3856,93.9197,57.89,5.1,mww,,25,0.38,0.51,us,us70009q28,2020-10-10T17:59:49.077Z,"13 km SSW of Kakching, India",earthquake,5.8,4.5,0.093,11,reviewed,us,us
2020-05-25T14:06:45.559Z,-3.3101,-12.0803,10,4.8,mb,,140,5.122,0.39,us,us6000a4d4,2020-08-08T18:17:37.040Z,"north of Ascension Island",earthquake,12,1.9,0.175,13,reviewed,us,us
2020-05-25T13:17:33.761Z,-24.2952,-66.9281,165.92,4.5,mb,,55,1.761,0.81,us,us70009q12,2020-08-08T18:17:58.040Z,"Salta, Argentina",earthquake,8.2,5.8,0.057,89,reviewed,us,us
2020-05-25T10:42:29.415Z,0.3786,125.5488,66.73,4.5,mb,,50,1.859,1.19,us,us6000a4cp,2020-08-08T18:17:37.040Z,"124 km SE of Tondano, Indonesia",earthquake,7.3,6.1,0.106,26,reviewed,us,us
2020-05-25T10:08:11.583Z,4.9608,94.4496,48.36,4.5,mb,,166,2.502,0.69,us,us70009pzl,2020-08-08T18:17:58.040Z,"117 km WSW of Banda Aceh, Indonesia",earthquake,10.7,8.2,0.128,18,reviewed,us,us
2020-05-25T04:16:20.159Z,-20.8311,-178.4597,539.27,4.5,mb,,129,4.502,0.99,us,us6000a4ca,2020-08-08T18:17:37.040Z,"Fiji region",earthquake,12.5,7.1,0.102,28,reviewed,us,us
2020-05-25T00:06:26.332Z,-20.5474,172.5341,10,5,mww,,73,4.308,0.8,us,us70009prs,2020-08-08T18:17:57.040Z,"Vanuatu region",earthquake,7.1,1.8,0.069,20,reviewed,us,us
2020-05-24T23:25:18.921Z,-55.2671,-29.2693,10,5.1,mb,,72,4.294,0.54,us,us70009pql,2020-08-08T18:17:57.040Z,"South Sandwich Islands region",earthquake,5.6,1.9,0.065,78,reviewed,us,us
2020-05-24T22:31:29.356Z,24.3263,122.0935,17.42,4.7,mww,,42,0.479,0.55,us,us70009ppi,2020-08-08T18:17:57.040Z,"58 km SE of Yilan, Taiwan",earthquake,5,3.1,0.093,11,reviewed,us,us
2020-05-24T22:30:51.478Z,34.2803,70.1664,28.53,4.5,mb,,86,0.964,0.82,us,us70009ppe,2020-08-08T18:17:56.040Z,"30 km WSW of Jalālābād, Afghanistan",earthquake,3.9,5.1,0.111,24,reviewed,us,us
2020-05-24T22:23:37.408Z,-7.6267,150.4887,10,4.8,mb,,78,3.736,0.49,us,us70009ppg,2020-08-08T18:17:57.040Z,"188 km SSE of Kandrian, Papua New Guinea",earthquake,4.4,1.9,0.089,39,reviewed,us,us
2020-05-24T21:36:49.810Z,-5.4038,146.5635,128.66,4.5,mb,,80,4.018,0.88,us,us70009pnb,2020-08-08T18:17:56.040Z,"88 km ESE of Madang, Papua New Guinea",earthquake,8.6,5.4,0.069,62,reviewed,us,us
2020-05-24T21:10:24.702Z,-36.219,-97.0656,10,4.7,mb,,149,20.46,0.8,us,us70009pmn,2020-08-08T18:17:56.040Z,"West Chile Rise",earthquake,13.6,1.9,0.078,50,reviewed,us,us
2020-05-24T19:53:32.262Z,-40.3778,174.9573,46,5.6,mww,,30,0.551,1.1,us,us70009pku,2020-08-08T18:17:56.040Z,"30 km WNW of Foxton, New Zealand",earthquake,4.4,1.8,0.071,19,reviewed,us,us
2020-05-24T19:15:36.840Z,35.9955,70.9331,90.3,4.5,mb,,85,2.12,0.75,us,us70009pkj,2020-08-08T18:17:56.040Z,"63 km N of Pārūn, Afghanistan",earthquake,3.3,6.7,0.06,82,reviewed,us,us
2020-05-24T15:53:54.841Z,-22.8735,-176.1115,70.18,4.8,mb,,197,8.73,0.45,us,us6000a3lc,2020-08-08T18:17:36.040Z,"208 km SW of ‘Ohonua, Tonga",earthquake,24.6,22.8,0.139,20,reviewed,us,us
2020-05-24T15:50:06.893Z,0.0865,-16.3612,10,4.9,mb,,66,8.212,0.67,us,us6000a3lb,2020-08-08T18:17:36.040Z,"north of Ascension Island",earthquake,10.7,1.8,0.095,39,reviewed,us,us
2020-05-24T14:54:55.312Z,6.5791,126.6042,106.92,4.6,mb,,77,1.128,0.78,us,us70009phy,2020-08-08T18:17:55.040Z,"44 km SE of Bobon, Philippines",earthquake,3,6.2,0.06,83,reviewed,us,us
2020-05-24T14:28:09.740Z,-9.5289,156.1752,10,4.8,mb,,61,3.722,0.48,us,us6000a3lf,2020-08-08T18:17:36.040Z,"173 km SSW of Gizo, Solomon Islands",earthquake,9.8,1.9,0.124,23,reviewed,us,us
2020-05-24T12:22:03.507Z,2.7483,-76.5659,10,4.5,mb,,83,3.125,1.15,us,us70009pgm,2020-08-08T18:17:55.040Z,"6 km E of Morales, Colombia",earthquake,9.4,1.9,0.061,79,reviewed,us,us
2020-05-24T09:36:14.771Z,31.3991,140.0975,120.78,5.2,mww,,103,1.728,1.15,us,us70009pe7,2020-08-08T18:17:55.040Z,"Izu Islands, Japan region",earthquake,7.6,6.4,0.058,29,reviewed,us,us
2020-05-24T09:11:28.687Z,30.384,50.7656,10,4.9,mww,,47,6.35,0.62,us,us70009pe3,2020-08-08T18:17:55.040Z,"4 km NW of Dogonbadan, Iran",earthquake,7.3,1.8,0.086,13,reviewed,us,us
2020-05-24T07:11:43.210Z,-7.8402,107.9778,64.88,4.8,mb,,66,0.496,0.62,us,us70009pd2,2020-08-08T18:17:55.040Z,"56 km SSW of Singaparna, Indonesia",earthquake,7.2,2.3,0.071,62,reviewed,us,us
2020-05-24T03:52:21.175Z,14.5973,-93.814,11.92,5.3,mww,,113,1.241,1.03,us,us70009pb6,2020-08-08T18:17:54.040Z,"117 km SW of La Esperanza (El Zapotal), Mexico",earthquake,3.9,1.4,0.048,42,reviewed,us,us
2020-05-24T03:43:39.866Z,-47.2742,-12.0994,10,4.6,mb,,112,16.888,0.65,us,us6000a3kz,2020-08-08T18:17:36.040Z,"southern Mid-Atlantic Ridge",earthquake,14,1.9,0.129,19,reviewed,us,us
2020-05-24T03:40:27.211Z,-23.4225,-179.9171,556.96,4.5,mb,,113,5.96,0.76,us,us6000a3ks,2020-08-08T18:17:36.040Z,"south of the Fiji Islands",earthquake,13.7,11.2,0.14,15,reviewed,us,us
2020-05-24T02:52:24.009Z,-47.2945,-12.2953,10,5.8,mww,,52,10.219,1.07,us,us70009pag,2020-08-08T18:17:54.040Z,"southern Mid-Atlantic Ridge",earthquake,10.2,1.8,0.075,17,reviewed,us,us
2020-05-24T00:27:56.406Z,-15.0553,66.6353,10,4.7,mb,,58,29.477,0.81,us,us6000a3kp,2020-08-08T18:17:36.040Z,"Mid-Indian Ridge",earthquake,8.6,1.9,0.073,57,reviewed,us,us
2020-05-23T23:45:05.639Z,-14.8813,66.6858,10,4.9,mb,,58,34.539,0.5,us,us70009p9d,2020-08-08T18:17:54.040Z,"Mid-Indian Ridge",earthquake,11.9,1.8,0.062,83,reviewed,us,us
2020-05-23T23:02:27.466Z,-14.8142,66.6947,10,5.5,mww,,42,14.948,0.62,us,us70009p8u,2020-08-08T18:17:54.040Z,"Mid-Indian Ridge",earthquake,9.2,1.7,0.059,28,reviewed,us,us
2020-05-23T22:50:12.589Z,34.2955,25.5138,14.41,5.3,mww,,17,1.115,0.71,us,us70009p8k,2020-08-08T18:17:54.040Z,"80 km S of Néa Anatolí, Greece",earthquake,6.2,3.3,0.068,21,reviewed,us,us
2020-05-23T16:52:26.843Z,-18.5451,169.034,212.58,4.7,mb,,76,3.069,0.75,us,us70009p5e,2020-08-08T18:17:53.040Z,"113 km NNW of Isangel, Vanuatu",earthquake,8.9,6.3,0.054,103,reviewed,us,us
2020-05-23T13:11:00.383Z,-33.5124,-69.8262,114.41,5.2,mww,,44,0.278,1.24,us,us70009p3k,2020-08-08T18:17:53.040Z,"70 km E of Villa Presidente Frei, Ñuñoa, Santiago, Chile, Chile",earthquake,7.3,4.1,0.051,37,reviewed,us,us
2020-05-23T09:11:37.219Z,14.0757,94.0306,80.07,4.7,mb,,78,2.713,0.59,us,us70009p1y,2020-08-08T18:17:52.040Z,"286 km SSW of Bogale, Myanmar",earthquake,5.4,5.2,0.088,39,reviewed,us,us
2020-05-23T08:56:56.315Z,14.8219,-93.7088,35,4.6,mb,,180,0.997,0.77,us,us70009p1s,2020-08-08T18:17:52.040Z,"90 km SW of La Esperanza (El Zapotal), Mexico",earthquake,7.5,2,0.079,47,reviewed,us,us
2020-05-23T07:42:47.857Z,33.6417,137.1798,354.08,4.8,mww,,80,1.326,0.81,us,us70009p16,2020-08-08T18:17:52.040Z,"98 km SSE of Toba, Japan",earthquake,8.7,6.3,0.098,10,reviewed,us,us
2020-05-23T07:17:24.621Z,-24.2544,-67.134,186.38,4.6,mwr,,166,1.612,0.78,us,us70009p0x,2020-08-08T18:17:52.040Z,"82 km W of San Antonio de los Cobres, Argentina",earthquake,10.8,8.4,,,reviewed,us,guc
2020-05-23T06:23:16.318Z,-15.5267,-172.8619,10,4.6,mb,,95,4.507,1,us,us70009p0u,2020-08-08T18:17:52.040Z,"110 km ENE of Hihifo, Tonga",earthquake,11.5,1.9,0.122,20,reviewed,us,us
2020-05-23T05:42:52.266Z,12.4401,143.9311,19.42,4.7,mb,,96,1.462,0.71,us,us6000a1uh,2020-08-08T18:17:35.040Z,"121 km SW of Merizo Village, Guam",earthquake,5.7,5.4,0.11,25,reviewed,us,us
2020-05-23T05:10:24.451Z,6.4604,127.3169,10,4.6,mb,,135,5.651,0.8,us,us6000a1ug,2020-08-08T18:17:35.040Z,"116 km SE of Tarragona, Philippines",earthquake,10.6,1.9,0.132,17,reviewed,us,us
2020-05-23T04:19:41.734Z,-19.0185,-172.3354,10,4.8,mb,,120,2.278,0.87,us,us70009nyt,2020-08-08T18:17:52.040Z,"178 km ESE of Neiafu, Tonga",earthquake,10.8,1.9,0.125,21,reviewed,us,us
2020-05-23T02:14:51.372Z,50.4322,-129.5266,10,5.2,mww,,142,0.913,0.95,us,us70009nx6,2020-08-08T18:17:52.040Z,"296 km WNW of Tofino, Canada",earthquake,3.4,1.8,0.037,69,reviewed,us,us
2020-05-23T02:10:27.512Z,15.6287,121.5658,43.46,5.2,mww,,105,1.635,0.98,us,us70009nx5,2020-08-08T18:17:52.040Z,"14 km S of Suklayin, Philippines",earthquake,7.8,6,0.093,11,reviewed,us,us
2020-05-23T00:43:56.892Z,-30.2836,-177.7199,10,4.6,mb,,188,1.05,0.82,us,us6000a1ub,2020-08-08T18:17:35.040Z,"Kermadec Islands, New Zealand",earthquake,5.2,1.9,0.152,13,reviewed,us,us
2020-05-23T00:13:38.002Z,-7.1501,129.1447,124.95,5.3,mww,,16,2.29,1.35,us,us70009nva,2020-08-08T18:17:51.040Z,"281 km ENE of Lospalos, Timor Leste",earthquake,5.8,3.6,0.061,26,reviewed,us,us
2020-05-22T23:04:52.888Z,-33.9216,56.3298,10,4.9,mb,,101,12.071,0.37,us,us6000a1th,2020-08-08T18:17:35.040Z,"Southwest Indian Ridge",earthquake,13.5,1.9,0.211,7,reviewed,us,us
2020-05-22T22:36:52.865Z,-2.4966,99.5207,10,5.1,mb,,174,3.188,0.76,us,us70009nuc,2020-08-08T18:17:51.040Z,"194 km SSW of Padang, Indonesia",earthquake,8.7,1.5,0.062,83,reviewed,us,us
2020-05-22T19:33:07.418Z,27.2683,128.4927,53.62,5,mww,,38,0.473,1.06,us,us70009npa,2020-08-08T18:17:51.040Z,"88 km NE of Nago, Japan",earthquake,6.1,1.8,0.061,26,reviewed,us,us
2020-05-22T19:06:29.343Z,-6.398,154.5682,10,4.8,mb,,64,3.246,0.93,us,us70009nnw,2020-08-08T18:17:50.040Z,"101 km W of Panguna, Papua New Guinea",earthquake,7.4,1.8,0.057,100,reviewed,us,us
2020-05-22T18:38:17.563Z,32.8636,85.5107,10,4.6,mb,,40,5.016,0.7,us,us70009nnf,2020-08-08T18:17:50.040Z,"western Xizang",earthquake,8,1.8,0.055,105,reviewed,us,us
2020-05-22T14:59:32.563Z,-22.9595,-69.0494,94.03,4.9,mww,,72,0.544,0.92,us,us70009ng1,2020-08-08T18:17:50.040Z,"57 km SSW of Calama, Chile",earthquake,4.6,4.3,0.098,10,reviewed,us,us
2020-05-22T14:43:11.276Z,-24.2118,-67.1596,157.46,4.6,mb,,44,1.564,0.56,us,us70009nfr,2020-08-08T18:17:50.040Z,"85 km W of San Antonio de los Cobres, Argentina",earthquake,8.2,6.9,0.088,39,reviewed,us,us
2020-05-22T11:48:18.082Z,-2.7933,129.5966,10,4.5,mb,,68,2.652,0.84,us,us70009nb3,2020-08-08T18:17:49.040Z,"96 km NE of Amahai, Indonesia",earthquake,3.8,1.9,0.108,25,reviewed,us,us
2020-05-22T11:11:47.920Z,27.3849,128.3883,53.98,4.6,mb,,128,0.556,0.4,us,us70009nb1,2020-08-08T18:17:49.040Z,"94 km NNE of Nago, Japan",earthquake,3.8,5.4,0.072,57,reviewed,us,us
2020-05-22T08:46:06.973Z,22.4152,-108.1275,10,6.1,mww,,151,2.097,0.7,us,us70009n5p,2020-08-08T18:17:49.040Z,"173 km ESE of La Playa, Mexico",earthquake,5.5,1.7,0.032,91,reviewed,us,us
2020-05-22T08:04:49.915Z,-55.7786,-30.2633,10,4.6,mb,,107,3.882,0.65,us,us6000a1sr,2020-08-08T18:17:34.040Z,"South Sandwich Islands region",earthquake,5.6,1.9,0.132,17,reviewed,us,us
2020-05-22T07:05:23.671Z,3.5468,126.819,50.12,4.6,mb,,106,2.81,0.71,us,us70009n40,2020-08-08T18:17:48.040Z,"240 km NNW of Tobelo, Indonesia",earthquake,7.2,8.3,0.116,22,reviewed,us,us
2020-05-22T07:04:02.924Z,-29.8446,-177.5833,22.65,4.8,mb,,117,0.669,0.64,us,us6000a1sq,2020-08-08T18:17:34.040Z,"Kermadec Islands, New Zealand",earthquake,10.5,6.3,0.122,21,reviewed,us,us
2020-05-22T06:28:09.304Z,3.5555,126.9191,45.75,4.8,mb,,108,2.801,0.81,us,us70009n2u,2020-08-08T18:17:48.040Z,"235 km NNW of Tobelo, Indonesia",earthquake,9.4,8.1,0.097,33,reviewed,us,us
2020-05-22T04:52:51.307Z,-31.3796,-67.3703,10,4.5,mb,,106,0.774,0.93,us,us70009n0t,2020-08-08T18:17:48.040Z,"San Juan, Argentina",earthquake,7.5,1.8,0.132,17,reviewed,us,us
2020-05-22T03:40:30.610Z,34.4832,25.8869,10,5.1,mww,,61,1.147,0.97,us,us70009n06,2020-08-08T18:17:48.040Z,"60 km SSE of Ierápetra, Greece",earthquake,6,1.8,0.056,31,reviewed,us,us
2020-05-22T03:36:57.656Z,37.8899,69.4677,10,4.5,mb,,125,0.348,0.92,us,us70009n04,2020-08-08T18:17:48.040Z,"18 km WNW of Vose’, Tajikistan",earthquake,4.4,1.9,0.156,12,reviewed,us,us
2020-05-22T02:40:43.705Z,-7.695,156.8286,35,4.6,mb,,114,3.537,0.82,us,us6000a1sh,2020-08-08T18:17:34.040Z,"45 km N of Gizo, Solomon Islands",earthquake,10.4,2,0.172,10,reviewed,us,us
2020-05-22T00:51:02.219Z,-24.6346,69.8957,10,4.7,mb,,76,13.493,0.88,us,us6000a1sf,2020-08-08T18:17:34.040Z,"Mid-Indian Ridge",earthquake,11.7,1.8,0.09,37,reviewed,us,us
2020-05-22T00:22:00.588Z,38.2309,-117.7939,7.2,5.1,ml,31,47.16,0.092,0.1378,nn,nn00730721,2020-08-08T18:17:48.040Z,"53km WNW of Tonopah, Nevada",earthquake,,1.4,0.44,11,reviewed,nn,nn
2020-05-21T23:00:43.197Z,-4.1119,152.8625,14.88,4.7,mb,,53,0.701,0.82,us,us70009mw1,2020-08-08T18:17:47.040Z,"70 km ENE of Kokopo, Papua New Guinea",earthquake,5.8,1.8,0.108,26,reviewed,us,us
2020-05-21T22:46:32.531Z,18.6334,146.0701,126.38,4.9,mb,,56,3.384,0.58,us,us70009mvu,2020-08-08T18:17:47.040Z,"Pagan region, Northern Mariana Islands",earthquake,9.6,7.4,0.029,387,reviewed,us,us
2020-05-21T19:25:11.793Z,-4.6055,153.298,61.02,4.6,mb,,123,1.203,1.07,us,us6000a1p4,2020-08-08T18:17:34.040Z,"117 km ESE of Kokopo, Papua New Guinea",earthquake,9.7,6.3,0.103,28,reviewed,us,us
2020-05-21T19:18:49.350Z,-2.9158,142.8347,10,5.1,mww,,24,2.165,1.07,us,us70009mpw,2020-08-08T18:17:47.040Z,"59 km ENE of Aitape, Papua New Guinea",earthquake,7.3,1.7,0.073,18,reviewed,us,us
2020-05-21T19:12:51.634Z,28.1811,104.8534,12.24,4.6,mb,,58,4.561,0.83,us,us70009mpt,2020-08-08T18:17:47.040Z,"33 km SSE of Xunchang, China",earthquake,4.8,3.8,0.059,84,reviewed,us,us
2020-05-21T15:23:21.902Z,-6.5487,151.671,10,4.9,mww,,26,2.392,1,us,us70009mij,2020-08-08T18:17:47.040Z,"202 km ESE of Kimbe, Papua New Guinea",earthquake,3,1.7,0.098,10,reviewed,us,us
2020-05-21T14:05:59.408Z,34.2613,25.6387,10,4.7,mb,,106,1.195,1.29,us,us70009mgw,2020-08-08T18:17:46.040Z,"82 km S of Néa Anatolí, Greece",earthquake,9.2,1.9,0.053,109,reviewed,us,us
2020-05-21T12:57:33.299Z,-9.6616,23.9981,10,5.1,mb,,43,6.92,0.79,us,us70009mfa,2020-08-08T18:17:46.040Z,"150 km SW of Kamina, Democratic Republic of the Congo",earthquake,9.4,1.8,0.064,79,reviewed,us,us
2020-05-21T07:31:13.746Z,-5.9965,150.8858,10,4.7,mb,,39,2.199,1.16,us,us70009mbl,2020-08-08T18:17:46.040Z,"96 km ESE of Kimbe, Papua New Guinea",earthquake,5.8,1.7,0.065,71,reviewed,us,us
2020-05-21T04:28:52.851Z,15.6657,-94.7523,26.14,4.9,mww,,114,1.422,0.96,us,us70009m9h,2020-08-08T18:17:45.040Z,"63 km SSW of San Francisco del Mar Viejo, Mexico",earthquake,4.1,5,0.069,20,reviewed,us,us
2020-05-21T04:07:20.282Z,-20.1731,-177.6316,564.34,4.5,mb,,49,4.744,0.51,us,us6000a1nk,2020-08-08T18:17:34.040Z,"274 km WNW of Haveluloto, Tonga",earthquake,15.5,4.6,0.128,18,reviewed,us,us
2020-05-21T03:50:09.068Z,-17.5969,-178.4823,486.29,4.6,mb,,71,3.288,0.6,us,us70009m8w,2020-08-08T18:17:45.040Z,"239 km ENE of Levuka, Fiji",earthquake,7.5,6.1,0.029,358,reviewed,us,us
2020-05-21T03:21:36.179Z,-8.2915,159.7373,10,4.7,mb,,99,1.158,0.39,us,us70009m92,2020-08-08T18:17:45.040Z,"22 km SE of Buala, Solomon Islands",earthquake,10.3,1.8,0.053,107,reviewed,us,us
2020-05-20T23:43:16.920Z,35.1594,20.2775,13.45,5.7,mww,,22,2.416,0.52,us,us70009m4x,2020-08-08T18:17:45.040Z,"224 km SW of Methóni, Greece",earthquake,6.7,3.4,0.048,42,reviewed,us,us
2020-05-20T20:31:51.882Z,-16.3202,168.0313,165.31,5.2,mww,,32,1.178,0.95,us,us70009lzu,2020-08-08T18:17:44.040Z,"70 km ESE of Lakatoro, Vanuatu",earthquake,7.5,5.2,0.093,11,reviewed,us,us
2020-05-20T17:13:22.504Z,54.6173,-156.7715,8.5,4.7,ml,,,,0.51,ak,ak0206hgz4pc,2020-08-08T18:17:44.040Z,"138km SW of Chirikof Island, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2020-05-20T15:44:50.486Z,35.2162,27.8657,10,4.7,mb,,41,0.663,0.92,us,us70009lsl,2020-08-08T18:17:43.040Z,"67 km ESE of Karpathos, Greece",earthquake,5.4,1.8,0.044,156,reviewed,us,us
2020-05-20T15:01:28.063Z,-15.1094,-173.2709,10,4.7,mb,,129,1.871,1.16,us,us6000a0zi,2020-08-08T18:17:33.040Z,"109 km NNE of Hihifo, Tonga",earthquake,13,1.9,0.099,31,reviewed,us,us
2020-05-20T13:56:45.536Z,6.4798,125.5723,178.54,4.9,mb,,72,0.586,0.96,us,us70009lpq,2020-08-08T18:17:43.040Z,"1 km SSE of Tubalan, Philippines",earthquake,8.5,4.9,0.06,86,reviewed,us,us
2020-05-20T13:46:45.962Z,-15.9802,-173.5557,41.67,5.1,mww,,58,2.679,0.75,us,us70009lpe,2020-08-08T18:17:43.040Z,"25 km E of Hihifo, Tonga",earthquake,8.3,6.5,0.098,10,reviewed,us,us
2020-05-20T12:45:07.210Z,5.2037,126.1163,90.28,5,mww,,82,1.929,0.85,us,us70009lmq,2020-08-08T18:17:42.040Z,"75 km ESE of Sarangani, Philippines",earthquake,6.7,3.2,0.086,13,reviewed,us,us
2020-05-20T12:36:53.447Z,38.2012,-117.7453,11.7,5,ml,20,49.32,0.128,0.1674,nn,nn00729332,2020-08-09T10:22:23.139Z,"46km WNW of Tonopah, Nevada",earthquake,,1.3,0.1,4,reviewed,nn,nn
2020-05-20T11:45:27.503Z,32.6978,141.1044,41.52,4.5,mb,,105,1.162,0.81,us,us70009lkd,2020-08-08T18:17:42.040Z,"278 km SSE of Tateyama, Japan",earthquake,8,7,0.069,62,reviewed,us,us
2020-05-20T10:42:08.987Z,-26.0446,-66.6988,25.18,4.9,mww,,47,2.316,0.96,us,us70009liw,2020-08-08T18:17:42.040Z,"Catamarca, Argentina",earthquake,5.1,4.8,0.063,24,reviewed,us,us
2020-05-20T05:59:07.087Z,11.4803,-86.76,47.11,4.6,mb,,82,0.791,1.19,us,us70009le2,2020-08-08T18:17:41.040Z,"43 km SW of Masachapa, Nicaragua",earthquake,4.8,6.5,0.036,230,reviewed,us,us
2020-05-20T03:30:39.538Z,11.4815,-86.7843,39.46,4.9,mww,,52,0.804,0.74,us,us70009lcd,2020-08-08T18:17:40.040Z,"44 km SW of Masachapa, Nicaragua",earthquake,5,1.5,0.098,10,reviewed,us,us
2020-05-20T02:12:19.931Z,34.3593,25.8814,17.69,4.8,mww,,63,1.234,0.69,us,us70009lah,2020-08-08T18:17:40.040Z,"73 km S of Ierápetra, Greece",earthquake,6.3,4.2,0.071,19,reviewed,us,us
2020-05-20T00:58:59.139Z,13.1654,-90.914,10,4.5,mb,,183,1.549,0.95,us,us70009l9s,2020-08-08T18:17:40.040Z,"84 km S of Puerto San José, Guatemala",earthquake,7.4,1.9,0.059,84,reviewed,us,us
2020-05-20T00:38:43.755Z,5.5681,126.5474,116.96,4.5,mb,,115,1.775,0.71,us,us6000a0ym,2020-08-08T18:17:33.040Z,"96 km SSE of Pondaguitan, Philippines",earthquake,10.3,7.6,0.124,19,reviewed,us,us
2020-05-19T22:12:45.639Z,38.1755,-117.8535,8.1,4.6,ml,23,47.6,0.091,0.1864,nn,nn00728819,2020-08-02T00:28:00.040Z,"53km WNW of Tonopah, Nevada",earthquake,,1.7,0.38,10,reviewed,nn,nn
2020-05-19T21:40:32.682Z,-59.9094,-25.471,10,4.7,mb,,95,8.225,0.6,us,us6000a02h,2020-08-02T00:28:01.040Z,"South Sandwich Islands region",earthquake,8.3,1.9,0.096,33,reviewed,us,us
2020-05-19T19:59:59.082Z,-23.5955,-179.7751,526.86,4.6,mb,,106,5.864,0.95,us,us6000a02a,2020-08-02T00:28:02.040Z,"south of the Fiji Islands",earthquake,11.2,7.2,0.085,43,reviewed,us,us
2020-05-19T19:38:12.085Z,5.4325,124.9871,54.35,4.8,mb,,100,1.729,1.14,us,us70009l4a,2020-08-02T00:28:03.040Z,"43 km SW of Burias, Philippines",earthquake,6.2,6.8,0.052,121,reviewed,us,us
2020-05-19T19:09:13.777Z,34.2686,25.6031,10,4.8,mww,,45,1.174,0.71,us,us70009l27,2020-08-02T00:28:03.040Z,"82 km S of Néa Anatolí, Greece",earthquake,6.6,1.8,0.073,18,reviewed,us,us
2020-05-19T18:59:38.870Z,-30.7396,-177.8752,23.4,4.5,mb,,70,1.49,0.73,us,us6000a027,2020-08-02T00:28:04.040Z,"Kermadec Islands, New Zealand",earthquake,9.1,4.9,0.144,19,reviewed,us,us
2020-05-19T17:55:26.003Z,34.0888,25.5442,17.61,4.6,mb,,64,1.312,0.65,us,us70009l0f,2020-08-02T00:28:04.040Z,"102 km S of Néa Anatolí, Greece",earthquake,5.3,4.2,0.05,120,reviewed,us,us
