time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-08-30T15:44:05.002Z,-36.8384,177.2756,10,4.5,mb,,159,1.095,0.85,us,us7000bh5l,2020-11-07T18:48:50.040Z,"126 km NE of Maketu, New Zealand",earthquake,7,1.9,0.221,6,reviewed,us,us
2020-08-30T15:38:16.174Z,-36.8623,177.2593,10,4.6,mb,,157,1.089,0.74,us,us7000bh5s,2020-11-07T18:48:50.040Z,"123 km NE of Maketu, New Zealand",earthquake,6.8,1.9,0.223,10,reviewed,us,us
2020-08-30T13:28:58.827Z,-37.045,177.2417,10,4.5,mb,,149,0.993,0.56,us,us7000bh63,2020-11-07T18:48:50.040Z,"103 km NNE of Whakatane, New Zealand",earthquake,6.9,1.9,0.163,11,reviewed,us,us
2020-08-30T13:26:47.649Z,-36.8243,177.2948,10,5.1,mww,,58,1.093,0.81,us,us7000bf19,2020-11-07T18:48:36.040Z,"128 km NE of Maketu, New Zealand",earthquake,6.9,1.8,0.075,17,reviewed,us,us
2020-08-30T13:06:31.725Z,-30.2118,-177.5144,21.13,4.6,mb,,176,1.028,0.44,us,us7000bh5g,2020-11-07T18:48:50.040Z,"Kermadec Islands, New Zealand",earthquake,13.7,7.5,0.137,16,reviewed,us,us
2020-08-30T12:01:02.418Z,0.9794,120.1178,646.8,4.7,mb,,43,0.676,0.8,us,us7000bf0u,2020-11-07T18:48:36.040Z,"210 km N of Palu, Indonesia",earthquake,11.1,9,0.073,57,reviewed,us,us
2020-08-30T10:52:32.227Z,-15.0852,-173.4736,10,4.7,mb,,85,2.012,0.64,us,us7000bf0n,2020-11-07T18:48:36.040Z,"102 km NNE of Hihifo, Tonga",earthquake,7.2,1.4,0.115,23,reviewed,us,us
2020-08-30T10:44:31.253Z,-13.2411,-39.533,10,4.6,mb,,65,8.555,1.03,us,us7000bf08,2020-11-07T18:48:36.040Z,"3 km WSW of Mutuípe, Brazil",earthquake,11.1,1.9,0.102,29,reviewed,us,us
2020-08-30T10:31:53.616Z,-62.3466,-58.2941,4.61,5.4,mww,,78,0.204,0.68,us,us7000bf01,2020-11-07T18:48:36.040Z,"South Shetland Islands",earthquake,7.2,4.5,0.098,10,reviewed,us,us
2020-08-30T07:06:30.573Z,45.6494,149.9607,118.56,4.5,mb,,135,5.454,0.5,us,us7000bh56,2020-11-07T18:48:49.040Z,"169 km ENE of Kuril’sk, Russia",earthquake,8.1,6.5,0.084,42,reviewed,us,us
2020-08-30T05:47:23.325Z,-65.6638,-179.8466,10,4.9,mb,,119,12.88,0.95,us,us7000bh5c,2020-11-07T18:48:49.040Z,"Pacific-Antarctic Ridge",earthquake,9.5,1.8,0.133,18,reviewed,us,us
2020-08-30T05:37:44.001Z,36.1931,139.7615,78.97,4.5,mb,,114,1.3,0.83,us,us7000beye,2020-11-07T18:48:35.040Z,"4 km ENE of Koga, Japan",earthquake,6.9,7.1,0.075,53,reviewed,us,us
2020-08-30T04:17:38.449Z,-25.6049,-176.8214,10,4.5,mb,,126,3.757,1.16,us,us7000bh53,2020-11-07T18:48:49.040Z,"south of the Fiji Islands",earthquake,11.5,1.9,0.145,15,reviewed,us,us
2020-08-30T04:06:24.638Z,-17.8065,35.0546,10,4.5,mb,,65,6.722,0.96,us,us7000bexk,2020-11-07T18:48:35.040Z,"100 km SSW of Nsanje, Malawi",earthquake,8.9,1.8,0.163,11,reviewed,us,us
2020-08-30T01:47:38.842Z,23.41,92.0138,37.66,4.9,mb,,78,0.805,0.82,us,us7000bh52,2020-11-07T18:48:49.040Z,"33 km N of Khagrachhari, Bangladesh",earthquake,4.2,6.1,0.23,8,reviewed,us,us
2020-08-30T01:42:20.829Z,14.1067,145.9185,55.09,4.6,mb,,92,1.134,1.02,us,us7000bewd,2020-11-07T18:48:35.040Z,"100 km SSE of San Jose Village, Northern Mariana Islands",earthquake,7.8,7.5,0.086,40,reviewed,us,us
2020-08-30T00:55:21.699Z,-9.0522,-80.7795,10,4.7,mb,,81,3.034,0.64,us,us7000bew8,2020-11-07T18:48:35.040Z,"208 km SW of Santiago de Cao, Peru",earthquake,7.8,1.8,0.078,50,reviewed,us,us
2020-08-29T12:47:03.768Z,-62.4437,-58.1777,10,4.9,mww,,82,1.1,1.17,us,us7000besu,2020-11-07T18:48:33.040Z,"South Shetland Islands",earthquake,6.3,1.9,0.089,12,reviewed,us,us
2020-08-29T12:45:19.140Z,-36.8572,177.1265,10,5,mb,,124,1.176,0.54,us,us7000besr,2020-11-07T18:48:33.040Z,"115 km E of Tairua, New Zealand",earthquake,4.5,1.8,0.098,33,reviewed,us,us
2020-08-29T09:49:52.336Z,21.7283,144.0475,126.39,4.6,mb,,33,6.66,0.89,us,us7000bert,2020-11-07T18:48:33.040Z,"Mariana Islands region",earthquake,4.1,5.9,0.049,125,reviewed,us,us
2020-08-29T09:17:59.075Z,-8.8694,157.7922,10,4.6,mb,,76,2.202,0.65,us,us7000bh2t,2020-11-07T18:48:49.040Z,"134 km SE of Gizo, Solomon Islands",earthquake,8.8,1.9,0.181,9,reviewed,us,us
2020-08-29T08:29:51.437Z,-36.8898,177.1967,5.63,4.7,mwr,,101,1.111,0.65,us,us7000ber6,2020-11-07T18:48:33.040Z,"117 km NE of Maketu, New Zealand",earthquake,6.3,3.1,0.068,21,reviewed,us,us
2020-08-29T08:10:28.585Z,2.2878,127.3453,98.64,4.9,mb,,103,1.506,0.84,us,us7000beqt,2020-11-07T18:48:33.040Z,"96 km NW of Tobelo, Indonesia",earthquake,8.1,6.9,0.081,48,reviewed,us,us
2020-08-29T07:46:07.788Z,-14.635,-177.7578,10,5.2,mww,,56,0.479,0.56,us,us7000beqi,2020-11-07T18:48:32.040Z,"52 km SE of Alo, Wallis and Futuna",earthquake,5.5,1.8,0.073,18,reviewed,us,us
2020-08-29T05:35:41.698Z,-4.3469,101.039,10.5,4.9,mww,,92,1.911,0.58,us,us7000beq6,2020-11-07T18:48:32.040Z,"148 km WSW of Bengkulu, Indonesia",earthquake,7.2,4.6,0.093,11,reviewed,us,us
2020-08-29T03:17:40.903Z,-17.3986,-179.0211,543.46,4.5,mb,,78,2.812,0.97,us,us7000bep8,2020-11-07T18:48:32.040Z,"191 km ENE of Levuka, Fiji",earthquake,9.7,6.1,0.089,37,reviewed,us,us
2020-08-29T00:25:43.500Z,-7.7844,-13.6985,10,4.9,mb,,48,0.671,0.68,us,us7000bh2e,2020-11-07T18:48:48.040Z,"80 km ENE of Georgetown, Saint Helena",earthquake,4.5,1.7,0.064,76,reviewed,us,us
2020-08-29T00:18:28.267Z,39.6763,20.3328,10,4.7,mb,,24,0.415,0.93,us,us7000ben2,2020-11-07T18:48:32.040Z,"8 km NNE of Filiátes, Greece",earthquake,5.3,1.8,0.049,127,reviewed,us,us
2020-08-28T20:57:11.865Z,19.1302,121.1619,6.9,4.7,mww,,36,1.707,0.92,us,us7000beld,2020-11-07T18:48:32.040Z,"57 km N of Namuac, Philippines",earthquake,6.4,3.1,0.086,13,reviewed,us,us
2020-08-28T15:47:05.845Z,-36.8973,177.1856,10,5.6,mww,,139,1.114,0.99,us,us7000beek,2020-11-07T18:48:32.040Z,"116 km NE of Maketu, New Zealand",earthquake,8.5,1.8,0.068,21,reviewed,us,us
2020-08-28T15:15:58.286Z,55.445,162.7198,17.37,4.6,mb,,102,3.404,1.1,us,us7000bee1,2020-11-07T18:48:31.040Z,"88 km S of Ust’-Kamchatsk Staryy, Russia",earthquake,8.7,4.4,0.048,132,reviewed,us,us
2020-08-28T12:55:36.710Z,46.1468,-27.5656,10,4.7,mb,,62,17.892,0.87,us,us7000bgkc,2020-11-07T18:48:48.040Z,"northern Mid-Atlantic Ridge",earthquake,12.6,1.9,0.059,88,reviewed,us,us
2020-08-28T10:48:21.618Z,-14.7774,167.8657,10,4.5,mb,,97,0.923,0.76,us,us7000bgk8,2020-11-07T18:48:48.040Z,"90 km ENE of Port-Olry, Vanuatu",earthquake,7,1.9,0.157,14,reviewed,us,us
2020-08-28T10:17:44.123Z,-14.799,167.7955,10,4.9,mb,,38,0.861,0.53,us,us7000bea6,2020-11-07T18:48:31.040Z,"82 km ENE of Port-Olry, Vanuatu",earthquake,6.7,1.8,0.054,113,reviewed,us,us
2020-08-28T09:42:23.084Z,16.5838,121.2215,10,4.5,mb,,117,1.21,0.68,us,us7000bgk6,2020-11-07T18:48:48.040Z,"3 km ENE of Bintawan, Philippines",earthquake,9.1,1.9,0.082,45,reviewed,us,us
